date,open,high,low,close
2018-09-13 09-PM,6464,6464,6446.24,6458.48
2018-09-13 10-PM,6458.48,6500.02,6456.75,6478.89
2018-09-13 11-PM,6478.89,6513.32,6477.93,6485.99
2018-09-14 12-AM,6485.99,6496.98,6456,6462
2018-09-14 01-AM,6462,6494,6461.99,6488.81
2018-09-14 02-AM,6488.81,6564.25,6488.81,6547.82
2018-09-14 03-AM,6547.82,6579,6547.81,6551
2018-09-14 04-AM,6551,6562.99,6538,6539.99
2018-09-14 05-AM,6539.99,6567.15,6539.99,6551.62
2018-09-14 06-AM,6551.62,6559,6544,6556
2018-09-14 07-AM,6556,6580,6549,6549.44
2018-09-14 08-AM,6549.44,6549.85,6378.05,6421.52
2018-09-14 09-AM,6421.52,6460,6415.67,6425.26
2018-09-14 10-AM,6425.26,6459.58,6425.26,6440.42
2018-09-14 11-AM,6440.42,6477.39,6440.42,6462.51
2018-09-14 12-PM,6462.51,6475,6444.75,6462
2018-09-14 01-PM,6462,6467,6426.71,6445.67
2018-09-14 02-PM,6445.67,6453,6432.39,6450
2018-09-14 03-PM,6450,6478.97,6449.99,6478.39
2018-09-14 04-PM,6478.39,6516.41,6478.38,6503.01
2018-09-14 05-PM,6503.01,6504.03,6470,6470.69
2018-09-14 06-PM,6470.69,6484.91,6464.06,6472
2018-09-14 07-PM,6472,6544.8,6471.99,6538
2018-09-14 08-PM,6538,6539.02,6501.17,6535
2018-09-14 09-PM,6535,6545.53,6507.99,6512.49
2018-09-14 10-PM,6512.49,6535,6500,6516.03
2018-09-14 11-PM,6516.03,6524.36,6468,6478.04
2018-09-15 12-AM,6478.04,6500,6475,6485.66
2018-09-15 01-AM,6485.66,6520,6485.65,6519.36
2018-09-15 02-AM,6519.36,6519.36,6500,6506.51
2018-09-15 03-AM,6506.51,6506.51,6480.22,6497.2
2018-09-15 04-AM,6497.2,6513.67,6488.52,6513.67
2018-09-15 05-AM,6513.67,6513.67,6482.4,6490.32
2018-09-15 06-AM,6490.32,6491.86,6470,6483.45
2018-09-15 07-AM,6483.45,6499.08,6483.45,6499.08
2018-09-15 08-AM,6499.08,6528,6499.07,6520
2018-09-15 09-AM,6520,6528.1,6512.99,6528.09
2018-09-15 10-AM,6528.09,6550,6517.35,6517.36
2018-09-15 11-AM,6517.36,6523,6499.9,6519.99
2018-09-15 12-PM,6519.99,6530.11,6519,6524
2018-09-15 01-PM,6524,6560,6523.99,6538.06
2018-09-15 02-PM,6538.06,6565,6533,6533.05
2018-09-15 03-PM,6533.05,6546,6522,6535.33
2018-09-15 04-PM,6535.33,6556.5,6532,6544.67
2018-09-15 05-PM,6544.67,6557,6532,6546.32
2018-09-15 06-PM,6546.32,6550.19,6513.59,6519.61
2018-09-15 07-PM,6519.61,6536.4,6512.66,6536
2018-09-15 08-PM,6536,6536,6512.76,6534
2018-09-15 09-PM,6534,6534,6479.36,6504.01
2018-09-15 10-PM,6504.01,6532.56,6498.4,6520.01
2018-09-15 11-PM,6520.01,6531.98,6518.68,6518.68
2018-09-16 12-AM,6518.68,6521.75,6502.5,6508
2018-09-16 01-AM,6508,6515.56,6490,6495.53
2018-09-16 02-AM,6495.53,6500,6480.77,6493.13
2018-09-16 03-AM,6493.13,6499.76,6479.55,6485.8
2018-09-16 04-AM,6485.8,6485.81,6324.9,6449.55
2018-09-16 05-AM,6449.55,6470.82,6445.43,6470.82
2018-09-16 06-AM,6470.82,6470.82,6458.01,6465.35
2018-09-16 07-AM,6465.35,6465.35,6444.8,6444.81
2018-09-16 08-AM,6444.81,6500,6443.56,6482.61
2018-09-16 09-AM,6482.61,6490,6478.57,6489.1
2018-09-16 10-AM,6489.1,6515,6478.17,6506
2018-09-16 11-AM,6506,6511.38,6496.11,6496.12
2018-09-16 12-PM,6496.12,6505,6482.41,6504.48
2018-09-16 01-PM,6504.48,6507.05,6479.9,6486.98
2018-09-16 02-PM,6486.98,6486.98,6459.44,6479.36
2018-09-16 03-PM,6479.36,6480.41,6465.79,6479.99
2018-09-16 04-PM,6479.99,6490,6476.05,6482.36
2018-09-16 05-PM,6482.36,6489.99,6411.44,6475
2018-09-16 06-PM,6475,6489.93,6474.99,6485
2018-09-16 07-PM,6485,6505.1,6484.69,6500
2018-09-16 08-PM,6500,6509,6499,6501.01
2018-09-16 09-PM,6501.01,6502.25,6490,6496.84
2018-09-16 10-PM,6496.84,6496.85,6481,6494.69
2018-09-16 11-PM,6494.69,6502.95,6488.5,6498
2018-09-17 12-AM,6498,6529.75,6497.99,6520.01
2018-09-17 01-AM,6520.01,6525.89,6510.28,6522
2018-09-17 02-AM,6522,6522,6510.81,6519.99
2018-09-17 03-AM,6519.99,6519.99,6501.01,6512.43
2018-09-17 04-AM,6512.43,6514.36,6465,6472.05
2018-09-17 05-AM,6472.05,6485,6459.54,6484.66
2018-09-17 06-AM,6484.66,6485,6470.83,6485
2018-09-17 07-AM,6485,6485,6463,6477.5
2018-09-17 08-AM,6477.5,6477.5,6460.4,6473.22
2018-09-17 09-AM,6473.22,6501.08,6412.84,6489.12
2018-09-17 10-AM,6489.12,6498.04,6470.25,6470.25
2018-09-17 11-AM,6470.25,6484.24,6460.87,6472
2018-09-17 12-PM,6472,6472,6436,6447.18
2018-09-17 01-PM,6447.18,6450.64,6385,6415.63
2018-09-17 02-PM,6415.63,6419.15,6309,6350.39
2018-09-17 03-PM,6350.39,6350.4,6224.88,6261.3
2018-09-17 04-PM,6261.3,6289.8,6260,6260.01
2018-09-17 05-PM,6260.01,6291.7,6255.84,6291.7
2018-09-17 06-PM,6291.7,6314.03,6275,6294.21
2018-09-17 07-PM,6294.21,6303.94,6245,6264.74
2018-09-17 08-PM,6264.74,6266.87,6207.55,6216
2018-09-17 09-PM,6216,6247.19,6216,6242.01
2018-09-17 10-PM,6242.01,6264.23,6225,6247.69
2018-09-17 11-PM,6247.69,6268.7,6247.11,6250.7
2018-09-18 12-AM,6250.7,6255,6228,6252.01
2018-09-18 01-AM,6252.01,6255,6243.63,6249.14
2018-09-18 02-AM,6249.14,6252.66,6230.64,6246.06
2018-09-18 03-AM,6246.06,6247.68,6233.37,6236.01
2018-09-18 04-AM,6236.01,6260.52,6236,6260.51
2018-09-18 05-AM,6260.51,6275,6260.01,6270.99
2018-09-18 06-AM,6270.99,6275,6264,6268.5
2018-09-18 07-AM,6268.5,6275,6265.58,6275
2018-09-18 08-AM,6275,6280,6253.9,6253.91
2018-09-18 09-AM,6253.91,6254.31,6236.72,6254.31
2018-09-18 10-AM,6254.31,6258.73,6241.3,6244.51
2018-09-18 11-AM,6244.51,6281.45,6236.72,6281.45
2018-09-18 12-PM,6281.45,6332,6267.89,6321.19
2018-09-18 01-PM,6321.19,6375,6321.18,6366.45
2018-09-18 02-PM,6366.45,6369.99,6350.51,6361.72
2018-09-18 03-PM,6361.72,6384.04,6340.71,6355.09
2018-09-18 04-PM,6355.09,6360.81,6339.23,6344.98
2018-09-18 05-PM,6344.98,6345.19,6307.32,6320
2018-09-18 06-PM,6320,6336.39,6310,6332.5
2018-09-18 07-PM,6332.5,6333,6292,6301.16
2018-09-18 08-PM,6301.16,6329,6290.1,6317.22
2018-09-18 09-PM,6317.22,6326.93,6310,6320.1
2018-09-18 10-PM,6320.1,6358.63,6320,6348.41
2018-09-18 11-PM,6348.41,6348.41,6329.99,6335.7
2018-09-19 12-AM,6335.7,6335.7,6310.35,6312.08
2018-09-19 01-AM,6312.08,6344.54,6312.08,6331.51
2018-09-19 02-AM,6331.51,6339.42,6321,6339.36
2018-09-19 03-AM,6339.36,6352,6325.01,6349.99
2018-09-19 04-AM,6349.99,6350,6325,6333.12
2018-09-19 05-AM,6333.12,6345.7,6330.7,6342.51
2018-09-19 06-AM,6342.51,6350,6336.13,6344.81
2018-09-19 07-AM,6344.81,6350,6318.5,6350
2018-09-19 08-AM,6350,6355,6339.97,6339.97
2018-09-19 09-AM,6339.97,6339.98,6290.44,6317.53
2018-09-19 10-AM,6317.53,6330,6315.67,6315.68
2018-09-19 11-AM,6315.68,6324.07,6268.17,6284.03
2018-09-19 12-PM,6284.03,6298.8,6258,6290
2018-09-19 01-PM,6290,6295,6279.57,6286.07
2018-09-19 02-PM,6286.07,6342.32,6282.8,6320.34
2018-09-19 03-PM,6320.34,6339,6316.75,6326.5
2018-09-19 04-PM,6326.5,6331.2,6319,6326.76
2018-09-19 05-PM,6326.76,6337.05,6316.49,6322
2018-09-19 06-PM,6322,6322,6106.37,6152.85
2018-09-19 07-PM,6152.85,6511,6115.18,6410.01
2018-09-19 08-PM,6410.01,6459,6405,6421.32
2018-09-19 09-PM,6421.32,6444.81,6372.21,6384.99
2018-09-19 10-PM,6384.99,6394.9,6365,6385
2018-09-19 11-PM,6385,6388.5,6374.47,6386.94
2018-09-20 12-AM,6386.94,6417.54,6382.9,6415.01
2018-09-20 01-AM,6415.01,6415.01,6397.59,6406
2018-09-20 02-AM,6406,6406,6381.91,6385.01
2018-09-20 03-AM,6385.01,6405.1,6381.91,6395.29
2018-09-20 04-AM,6395.29,6403,6385.6,6387.93
2018-09-20 05-AM,6387.93,6390.81,6381.01,6390.8
2018-09-20 06-AM,6390.8,6402.82,6386.62,6396.01
2018-09-20 07-AM,6396.01,6407.89,6394.69,6405.38
2018-09-20 08-AM,6405.38,6405.38,6372.56,6388
2018-09-20 09-AM,6388,6395.57,6378.15,6392.8
2018-09-20 10-AM,6392.8,6406.83,6386,6406.83
2018-09-20 11-AM,6406.83,6432,6403.35,6430.32
2018-09-20 12-PM,6430.32,6445.55,6420,6420
2018-09-20 01-PM,6420,6424.12,6399.01,6421.01
2018-09-20 02-PM,6421.01,6424.68,6412.99,6415.17
2018-09-20 03-PM,6415.17,6420,6400,6411.82
2018-09-20 04-PM,6411.82,6419.99,6408.13,6417.17
2018-09-20 05-PM,6417.17,6419.96,6390,6395
2018-09-20 06-PM,6395,6407.61,6388,6405
2018-09-20 07-PM,6405,6431.29,6402.36,6419.03
2018-09-20 08-PM,6419.03,6434,6337,6375
2018-09-20 09-PM,6375,6519.99,6362,6501.16
2018-09-20 10-PM,6501.16,6529.99,6470,6527.87
2018-09-20 11-PM,6527.87,6530,6488.38,6493.11
2018-09-21 12-AM,6493.11,6530,6493.11,6500
2018-09-21 01-AM,6500,6504.64,6492.79,6498
2018-09-21 02-AM,6498,6575,6492.5,6551.12
2018-09-21 03-AM,6551.12,6560,6535.41,6544
2018-09-21 04-AM,6544,6547.61,6525.93,6536.72
2018-09-21 05-AM,6536.72,6540.07,6516.6,6531.01
2018-09-21 06-AM,6531.01,6552.87,6531,6544.95
2018-09-21 07-AM,6544.95,6660.05,6541.2,6643.02
2018-09-21 08-AM,6643.02,6737.65,6643.01,6701
2018-09-21 09-AM,6701,6719.23,6676.64,6709.76
2018-09-21 10-AM,6709.76,6719.82,6688,6696.95
2018-09-21 11-AM,6696.95,6765.41,6696.95,6739.34
2018-09-21 12-PM,6739.34,6746.2,6710,6729.01
2018-09-21 01-PM,6729.01,6774,6721,6730.01
2018-09-21 02-PM,6730.01,6744.77,6699.98,6728
2018-09-21 03-PM,6728,6728,6671.21,6683.41
2018-09-21 04-PM,6683.41,6725,6680,6715.8
2018-09-21 05-PM,6715.8,6715.8,6696,6697.65
2018-09-21 06-PM,6697.65,6743.65,6690.01,6734
2018-09-21 07-PM,6734,6777.1,6725.69,6753.61
2018-09-21 08-PM,6753.61,6773.41,6710,6710
2018-09-21 09-PM,6710,6749,6695,6718.89
2018-09-21 10-PM,6718.89,6733.62,6712.82,6728.99
2018-09-21 11-PM,6728.99,6750.4,6728,6750
2018-09-22 12-AM,6750,6823,6749.99,6799.8
2018-09-22 01-AM,6799.8,6800,6745.24,6751.83
2018-09-22 02-AM,6751.83,6765,6734.99,6735
2018-09-22 03-AM,6735,6749.54,6713.72,6733.73
2018-09-22 04-AM,6733.73,6754.49,6732.73,6740
2018-09-22 05-AM,6740,6742.55,6727.07,6737
2018-09-22 06-AM,6737,6737.01,6700.01,6723
2018-09-22 07-AM,6723,6723.77,6708.36,6718.01
2018-09-22 08-AM,6718.01,6718.01,6628.01,6646
2018-09-22 09-AM,6646,6686,6638,6683.99
2018-09-22 10-AM,6683.99,6708.14,6682.01,6685
2018-09-22 11-AM,6685,6694.5,6655.08,6655.08
2018-09-22 12-PM,6655.08,6698,6655.08,6677
2018-09-22 01-PM,6677,6687,6663.01,6684.8
2018-09-22 02-PM,6684.8,6685.37,6651.58,6664.01
2018-09-22 03-PM,6664.01,6680,6651,6678.01
2018-09-22 04-PM,6678.01,6680.5,6660.01,6662
2018-09-22 05-PM,6662,6681,6661,6678.41
2018-09-22 06-PM,6678.41,6745.97,6640.2,6730.45
2018-09-22 07-PM,6730.45,6734.72,6710,6717
2018-09-22 08-PM,6717,6719.99,6708,6712.59
2018-09-22 09-PM,6712.59,6713.01,6683.63,6689.97
2018-09-22 10-PM,6689.97,6704.78,6673.91,6702.12
2018-09-22 11-PM,6702.12,6717.4,6685.74,6707.33
2018-09-23 12-AM,6707.33,6711,6696.2,6700.2
2018-09-23 01-AM,6700.2,6700.2,6679.95,6686
2018-09-23 02-AM,6686,6699.99,6683.8,6691
2018-09-23 03-AM,6691,6700.21,6690.9,6700.17
2018-09-23 04-AM,6700.17,6725,6700.16,6720.54
2018-09-23 05-AM,6720.54,6720.55,6711,6711.01
2018-09-23 06-AM,6711.01,6715.86,6694.08,6694.08
2018-09-23 07-AM,6694.08,6717.48,6693.01,6704.01
2018-09-23 08-AM,6704.01,6726.18,6704.01,6722.17
2018-09-23 09-AM,6722.17,6777,6722,6756.99
2018-09-23 10-AM,6756.99,6757,6740,6749.01
2018-09-23 11-AM,6749.01,6756,6735.29,6737.38
2018-09-23 12-PM,6737.38,6741.92,6715.71,6726
2018-09-23 01-PM,6726,6732.13,6718,6729.32
2018-09-23 02-PM,6729.32,6738.52,6663.01,6687.99
2018-09-23 03-PM,6687.99,6698,6664.45,6683.51
2018-09-23 04-PM,6683.51,6699.05,6660.05,6690.08
2018-09-23 05-PM,6690.08,6696.59,6679.1,6682.93
2018-09-23 06-PM,6682.93,6696.99,6670.01,6696.99
2018-09-23 07-PM,6696.99,6697,6676.9,6686.11
2018-09-23 08-PM,6686.11,6692.03,6671,6671.51
2018-09-23 09-PM,6671.51,6684.95,6670.7,6680
2018-09-23 10-PM,6680,6712,6672.5,6704.39
2018-09-23 11-PM,6704.39,6712,6696.22,6696.99
2018-09-24 12-AM,6696.99,6696.99,6684.78,6691.54
2018-09-24 01-AM,6691.54,6716.16,6691.54,6709.05
2018-09-24 02-AM,6709.05,6712.01,6701.01,6704.99
2018-09-24 03-AM,6704.99,6709.99,6701,6706
2018-09-24 04-AM,6706,6707.99,6685,6696.61
2018-09-24 05-AM,6696.61,6696.78,6675,6689.99
2018-09-24 06-AM,6689.99,6689.99,6606.25,6649.01
2018-09-24 07-AM,6649.01,6679.02,6639,6668.99
2018-09-24 08-AM,6668.99,6668.99,6630,6632.36
2018-09-24 09-AM,6632.36,6633.71,6565.22,6600.85
2018-09-24 10-AM,6600.85,6615,6596.75,6609.99
2018-09-24 11-AM,6609.99,6610.99,6571.06,6577.52
2018-09-24 12-PM,6577.52,6632,6577.52,6623.99
2018-09-24 01-PM,6623.99,6623.99,6600.08,6616.37
2018-09-24 02-PM,6616.37,6621.1,6591.17,6606.97
2018-09-24 03-PM,6606.97,6612.62,6593.41,6602.28
2018-09-24 04-PM,6602.28,6612.83,6598,6606.05
2018-09-24 05-PM,6606.05,6642.4,6606.05,6639.61
2018-09-24 06-PM,6639.61,6655,6634.36,6635.83
2018-09-24 07-PM,6635.83,6637.27,6618.72,6618.72
2018-09-24 08-PM,6618.72,6631.33,6612.03,6625
2018-09-24 09-PM,6625,6630,6605,6616
2018-09-24 10-PM,6616,6616.01,6584,6595.12
2018-09-24 11-PM,6595.12,6595.12,6555.99,6582.09
2018-09-25 12-AM,6582.09,6582.1,6501,6510.06
2018-09-25 01-AM,6510.06,6513.35,6416.49,6429.29
2018-09-25 02-AM,6429.29,6429.29,6388.88,6420
2018-09-25 03-AM,6420,6480,6419.71,6460
2018-09-25 04-AM,6460,6474.98,6455.18,6456.51
2018-09-25 05-AM,6456.51,6464,6450,6457.8
2018-09-25 06-AM,6457.8,6464.27,6415,6420.57
2018-09-25 07-AM,6420.57,6435.94,6366.68,6376.65
2018-09-25 08-AM,6376.65,6409.08,6366.68,6404.59
2018-09-25 09-AM,6404.59,6415.47,6388.78,6409.99
2018-09-25 10-AM,6409.99,6412.5,6390.16,6402.99
2018-09-25 11-AM,6402.99,6403,6369,6392
2018-09-25 12-PM,6392,6442.55,6383,6437.86
2018-09-25 01-PM,6437.86,6437.87,6411.08,6412.95
2018-09-25 02-PM,6412.95,6427.5,6389.41,6420
2018-09-25 03-PM,6420,6420,6356.56,6402.44
2018-09-25 04-PM,6402.44,6415,6389.9,6392.79
2018-09-25 05-PM,6392.79,6398.38,6361.16,6390.99
2018-09-25 06-PM,6390.99,6394.63,6320.5,6355.01
2018-09-25 07-PM,6355.01,6375,6346.26,6363.87
2018-09-25 08-PM,6363.87,6413.4,6360.17,6388.29
2018-09-25 09-PM,6388.29,6397.49,6360.11,6388
2018-09-25 10-PM,6388,6408,6375.05,6390.54
2018-09-25 11-PM,6390.54,6439.86,6390,6436.89
2018-09-26 12-AM,6436.89,6436.89,6397.46,6401
2018-09-26 01-AM,6401,6405,6382,6394.53
2018-09-26 02-AM,6394.53,6403.19,6390.32,6398.01
2018-09-26 03-AM,6398.01,6401.99,6387,6387.01
2018-09-26 04-AM,6387.01,6395,6380.62,6395
2018-09-26 05-AM,6395,6449,6394.99,6434.38
2018-09-26 06-AM,6434.38,6445,6420.72,6430.8
2018-09-26 07-AM,6430.8,6458.24,6430.8,6443.25
2018-09-26 08-AM,6443.25,6449.76,6430.88,6445.34
2018-09-26 09-AM,6445.34,6451.2,6427.48,6449.99
2018-09-26 10-AM,6449.99,6465,6449.99,6458.44
2018-09-26 11-AM,6458.44,6525.31,6458.43,6519.99
2018-09-26 12-PM,6519.99,6526.09,6499.46,6499.46
2018-09-26 01-PM,6499.46,6508,6461,6483.21
2018-09-26 02-PM,6483.21,6523.5,6483.21,6512
2018-09-26 03-PM,6512,6537.26,6498.09,6530.01
2018-09-26 04-PM,6530.01,6535,6515,6520.99
2018-09-26 05-PM,6520.99,6529.99,6515.01,6527.43
2018-09-26 06-PM,6527.43,6530,6503.74,6511.46
2018-09-26 07-PM,6511.46,6511.46,6485,6495.72
2018-09-26 08-PM,6495.72,6497,6485.21,6497
2018-09-26 09-PM,6497,6499,6454.55,6471.77
2018-09-26 10-PM,6471.77,6471.77,6425.15,6459.38
2018-09-26 11-PM,6459.38,6478,6453.71,6455.66
2018-09-27 12-AM,6455.66,6492.5,6455.65,6491
2018-09-27 01-AM,6491,6510,6482.12,6482.13
2018-09-27 02-AM,6482.13,6493.79,6473.63,6491
2018-09-27 03-AM,6491,6497.62,6480.01,6493.99
2018-09-27 04-AM,6493.99,6497.62,6468.63,6472
2018-09-27 05-AM,6472,6477.49,6460,6460.01
2018-09-27 06-AM,6460.01,6465,6442,6465
2018-09-27 07-AM,6465,6468.28,6446,6451.59
2018-09-27 08-AM,6451.59,6455,6430,6455
2018-09-27 09-AM,6455,6468.51,6450,6456.87
2018-09-27 10-AM,6456.87,6468.91,6453.63,6460.92
2018-09-27 11-AM,6460.92,6487,6457,6478.01
2018-09-27 12-PM,6478.01,6519,6475.12,6497.27
2018-09-27 01-PM,6497.27,6516.28,6495.27,6497.27
2018-09-27 02-PM,6497.27,6512.29,6485.89,6506.5
2018-09-27 03-PM,6506.5,6506.51,6476.14,6487.01
2018-09-27 04-PM,6487.01,6504.7,6487,6495.32
2018-09-27 05-PM,6495.32,6504,6487.21,6500.01
2018-09-27 06-PM,6500.01,6513,6497.94,6509.99
2018-09-27 07-PM,6509.99,6671.6,6501.3,6662.83
2018-09-27 08-PM,6662.83,6734.78,6662,6695
2018-09-27 09-PM,6695,6718.66,6693.76,6715
2018-09-27 10-PM,6715,6715,6667.36,6671.51
2018-09-27 11-PM,6671.51,6686,6667.52,6680.01
2018-09-28 12-AM,6680.01,6704,6680,6696.12
2018-09-28 01-AM,6696.12,6713.17,6690,6710.11
2018-09-28 02-AM,6710.11,6724.42,6694.44,6697.2
2018-09-28 03-AM,6697.2,6697.21,6681.01,6693.24
2018-09-28 04-AM,6693.24,6710,6679.34,6700.01
2018-09-28 05-AM,6700.01,6709.96,6693,6703.99
2018-09-28 06-AM,6703.99,6767.52,6703.99,6724.1
2018-09-28 07-AM,6724.1,6786.73,6724.09,6762.77
2018-09-28 08-AM,6762.77,6766.4,6717.65,6719
2018-09-28 09-AM,6719,6720.47,6570.36,6643.52
2018-09-28 10-AM,6643.52,6653.93,6620.15,6637.01
2018-09-28 11-AM,6637.01,6655,6630,6644.87
2018-09-28 12-PM,6644.87,6649.65,6575.46,6585.19
2018-09-28 01-PM,6585.19,6645.34,6565.01,6635.82
2018-09-28 02-PM,6635.82,6671.92,6621.3,6649.08
2018-09-28 03-PM,6649.08,6669.48,6627.01,6654.94
2018-09-28 04-PM,6654.94,6657.04,6630,6643
2018-09-28 05-PM,6643,6661.98,6642,6642.54
2018-09-28 06-PM,6642.54,6648.49,6629.85,6636.99
2018-09-28 07-PM,6636.99,6690.27,6528.13,6675.09
2018-09-28 08-PM,6675.09,6675.1,6615.83,6644
2018-09-28 09-PM,6644,6645,6615.64,6630.35
2018-09-28 10-PM,6630.35,6641.66,6617,6620.98
2018-09-28 11-PM,6620.98,6634,6617,6620.01
2018-09-29 12-AM,6620.01,6620.01,6584.17,6609.98
2018-09-29 01-AM,6609.98,6609.98,6452.02,6463.63
2018-09-29 02-AM,6463.63,6520,6460.84,6499.01
2018-09-29 03-AM,6499.01,6504.78,6480.99,6486.66
2018-09-29 04-AM,6486.66,6496.63,6470.01,6492.13
2018-09-29 05-AM,6492.13,6495,6481.03,6488.8
2018-09-29 06-AM,6488.8,6497.5,6460.79,6497.5
2018-09-29 07-AM,6497.5,6519,6493.14,6515.3
2018-09-29 08-AM,6515.3,6532.31,6510.9,6512.43
2018-09-29 09-AM,6512.43,6558.62,6512.42,6528.56
2018-09-29 10-AM,6528.56,6547.87,6527,6536.66
2018-09-29 11-AM,6536.66,6594.44,6534,6570.01
2018-09-29 12-PM,6570.01,6582.1,6560,6564.99
2018-09-29 01-PM,6564.99,6572.38,6541,6546.27
2018-09-29 02-PM,6546.27,6550.87,6515.28,6532.5
2018-09-29 03-PM,6532.5,6579.06,6532.49,6566.93
2018-09-29 04-PM,6566.93,6570,6537.51,6540
2018-09-29 05-PM,6540,6574.07,6540,6572.76
2018-09-29 06-PM,6572.76,6576,6560.2,6564.16
2018-09-29 07-PM,6564.16,6576,6563.12,6569.01
2018-09-29 08-PM,6569.01,6590,6569,6577
2018-09-29 09-PM,6577,6578.33,6568,6570
2018-09-29 10-PM,6570,6589.99,6569.99,6581.62
2018-09-29 11-PM,6581.62,6608.19,6570.39,6582
2018-09-30 12-AM,6582,6582,6545.81,6559
2018-09-30 01-AM,6559,6587,6558.99,6579.01
2018-09-30 02-AM,6579.01,6581,6552.71,6557.74
2018-09-30 03-AM,6557.74,6569.43,6556.97,6561.06
2018-09-30 04-AM,6561.06,6563.01,6545,6546.95
2018-09-30 05-AM,6546.95,6555,6543.21,6552.51
2018-09-30 06-AM,6552.51,6568.91,6552.51,6568.9
2018-09-30 07-AM,6568.9,6575,6552.66,6568.21
2018-09-30 08-AM,6568.21,6569.84,6561.75,6566.13
2018-09-30 09-AM,6566.13,6579.09,6560.53,6570.48
2018-09-30 10-AM,6570.48,6632.28,6567.98,6624.25
2018-09-30 11-AM,6624.25,6640.37,6603.88,6611.7
2018-09-30 12-PM,6611.7,6616.91,6601.96,6613.97
2018-09-30 01-PM,6613.97,6622.99,6608.22,6617.01
2018-09-30 02-PM,6617.01,6640.26,6611,6627.51
2018-09-30 03-PM,6627.51,6627.64,6580,6590
2018-09-30 04-PM,6590,6609.4,6580,6604
2018-09-30 05-PM,6604,6607.96,6589.98,6601.02
2018-09-30 06-PM,6601.02,6609.91,6596.16,6598.24
2018-09-30 07-PM,6598.24,6604,6581.71,6588.01
2018-09-30 08-PM,6588.01,6588.01,6523,6561.29
2018-09-30 09-PM,6561.29,6570.33,6549,6559.79
2018-09-30 10-PM,6559.79,6616.83,6557,6612.05
2018-09-30 11-PM,6612.05,6621,6594.81,6605
2018-10-01 12-AM,6605,6626,6604.99,6624.96
2018-10-01 01-AM,6624.96,6639.33,6608.37,6615.92
2018-10-01 02-AM,6615.92,6623.99,6612.49,6614.18
2018-10-01 03-AM,6614.18,6629.99,6614.17,6621.28
2018-10-01 04-AM,6621.28,6632.99,6601,6607.01
2018-10-01 05-AM,6607.01,6608.02,6591.87,6600.37
2018-10-01 06-AM,6600.37,6608.38,6586,6605.78
2018-10-01 07-AM,6605.78,6606,6586,6586.01
2018-10-01 08-AM,6586.01,6602.8,6580.53,6602.8
2018-10-01 09-AM,6602.8,6602.8,6591.85,6591.86
2018-10-01 10-AM,6591.86,6598.68,6569.64,6569.64
2018-10-01 11-AM,6569.64,6582.92,6549.66,6570.98
2018-10-01 12-PM,6570.98,6590,6551,6585.15
2018-10-01 01-PM,6585.15,6595.38,6539.01,6543.51
2018-10-01 02-PM,6543.51,6546.79,6479.03,6540.61
2018-10-01 03-PM,6540.61,6545,6527.39,6542.99
2018-10-01 04-PM,6542.99,6570,6519.49,6558.77
2018-10-01 05-PM,6558.77,6564.49,6547.62,6563.57
2018-10-01 06-PM,6563.57,6578.93,6550.32,6562
2018-10-01 07-PM,6562,6566.29,6535,6556.51
2018-10-01 08-PM,6556.51,6560.31,6543.5,6551.6
2018-10-01 09-PM,6551.6,6610,6547.77,6573.01
2018-10-01 10-PM,6573.01,6574.98,6560,6562.5
2018-10-01 11-PM,6562.5,6575.93,6550.42,6572.83
2018-10-02 12-AM,6572.83,6576.18,6553.37,6556.9
2018-10-02 01-AM,6556.9,6591.37,6551.42,6574.99
2018-10-02 02-AM,6574.99,6577.86,6566,6569.99
2018-10-02 03-AM,6569.99,6578.46,6566.7,6566.7
2018-10-02 04-AM,6566.7,6582.22,6566.7,6575.01
2018-10-02 05-AM,6575.01,6583.82,6570,6580.01
2018-10-02 06-AM,6580.01,6580.01,6559.3,6559.31
2018-10-02 07-AM,6559.31,6560.63,6550,6557.74
2018-10-02 08-AM,6557.74,6568.84,6557.73,6561
2018-10-02 09-AM,6561,6562.26,6540,6540.01
2018-10-02 10-AM,6540.01,6558.92,6525,6551.15
2018-10-02 11-AM,6551.15,6555.45,6537.6,6539.26
2018-10-02 12-PM,6539.26,6569.33,6530.54,6550
2018-10-02 01-PM,6550,6558,6536.53,6550.23
2018-10-02 02-PM,6550.23,6553.96,6506.01,6520.01
2018-10-02 03-PM,6520.01,6532.5,6511.43,6528.18
2018-10-02 04-PM,6528.18,6528.76,6489,6496.02
2018-10-02 05-PM,6496.02,6514.75,6452,6499.5
2018-10-02 06-PM,6499.5,6534,6499.49,6534
2018-10-02 07-PM,6534,6545,6528.51,6531.76
2018-10-02 08-PM,6531.76,6545,6522.83,6524.38
2018-10-02 09-PM,6524.38,6528.3,6515.1,6522.87
2018-10-02 10-PM,6522.87,6537.27,6522.86,6530.99
2018-10-02 11-PM,6530.99,6531,6489.02,6498.46
2018-10-03 12-AM,6498.46,6507.95,6480.64,6507.94
2018-10-03 01-AM,6507.94,6507.95,6474.99,6489.62
2018-10-03 02-AM,6489.62,6492,6453,6470.39
2018-10-03 03-AM,6470.39,6476.75,6405.68,6425
2018-10-03 04-AM,6425,6435.81,6398.96,6423.75
2018-10-03 05-AM,6423.75,6435,6416.86,6425.11
